COUP001,fff,min
COUP002,fff,max
COUP003,jmaxb0,min
COUP004,jmaxb0,max
COUP005,medlynslope,min
COUP006,medlynslope,max
COUP007,medlynintercept,min
COUP008,medlynintercept,max
COUP009,maximum_leaf_wetted_fraction,min
COUP010,maximum_leaf_wetted_fraction,max
COUP011,kmax,min
COUP012,kmax,max
COUP013,leafcn,min
COUP014,leafcn,max
COUP015,d_max,min
COUP016,d_max,max
COUP017,psi50,min
COUP018,psi50,max
COUP019,cv,min
COUP020,cv,max
COUP021,lmrha,min
COUP022,lmrha,max
COUP023,FUN_fracfixers,min
COUP024,FUN_fracfixers,max
COUP025,ACCLIM_SF,min
COUP026,ACCLIM_SF,max
COUP027,KCN,min
COUP028,KCN,max
COUP001,fff,min
COUP002,fff,max
COUP003,jmaxb0,min
COUP004,jmaxb0,max
COUP005,medlynslope,min
COUP006,medlynslope,max
COUP007,medlynintercept,min
COUP008,medlynintercept,max
COUP009,maximum_leaf_wetted_fraction,min
COUP010,maximum_leaf_wetted_fraction,max
COUP011,kmax,min
COUP012,kmax,max
COUP013,leafcn,min
COUP014,leafcn,max
COUP015,d_max,min
COUP016,d_max,max
COUP017,psi50,min
COUP018,psi50,max
COUP019,cv,min
COUP020,cv,max
COUP021,lmrha,min
COUP022,lmrha,max
COUP023,FUN_fracfixers,min
COUP024,FUN_fracfixers,max
COUP025,ACCLIM_SF,min
COUP026,ACCLIM_SF,max
COUP027,KCN,min
COUP028,KCN,max
